cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age_scaled,gender_binary
13182,2,18.714285714285715,4.446246227408175,102.02000000000001,72.04,1997-02-17,32.142857142857146,38.99999999999999,2.0,86.44,-0.47558034085592193,0
13188,0,0.0,0.0,26.56,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,1.5376876237373074,0
13202,0,0.0,0.0,13.97,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,0.12094350050503488,0
13220,0,0.0,0.0,89.74,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.40101486068580233,1
13224,2,2.4285714285714284,-0.49062291644847134,124.54,107.84,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.4449315830674767,0
13234,1,7.285714285714286,1.9859154836690125,37.98,18.99,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.5501458210260415,1
13242,1,15.857142857142858,2.763620052257021,58.2,29.73,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.6686280235778355,0
13243,0,0.0,0.0,13.97,0.0,1997-02-17,32.142857142857146,38.99999999999999,1.0,16.49,0.12094350050503488,0
13257,0,0.0,0.0,14.79,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,1.9105150245879052,1
13280,1,20.857142857142858,3.0376964726530233,39.71,27.94,1997-03-07,29.571428571428573,39.0,0.0,0.0,-1.370366102897357,1
13284,0,0.0,0.0,11.77,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.4449315830674767,1
13304,0,0.0,0.0,140.93,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.1648602228867093,1
13314,2,21.571428571428573,4.67187472695703,121.44,68.47,1997-02-18,32.0,39.0,0.0,0.0,0.8665983022062309,0
13322,0,0.0,0.0,15.96,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.4449315830674767,0
13330,3,1.4285714285714286,-2.947358689269775,108.84,49.89,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.028187459835204317,0
13339,2,8.285714285714286,2.74149813516975,43.29,27.93,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.4449315830674767,1
13343,0,0.0,0.0,44.69,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,0.1955089806751545,1
13350,3,19.142857142857142,3.421400088979675,69.91,42.92,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.221235142557118,1
13357,0,0.0,0.0,31.72,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.6247113011961611,1
13372,0,0.0,0.0,15.96,0.0,1997-02-17,32.142857142857146,38.99999999999999,1.0,50.73,2.134211465098264,0
13375,1,6.285714285714286,1.8382794848629478,86.34,25.37,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,1.01572926254647,1
13386,4,24.714285714285715,2.9944820129201943,324.47999999999996,274.51,1997-02-17,32.142857142857146,38.99999999999999,12.0,650.68,0.04637802033491528,0
13391,0,0.0,0.0,14.79,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.8484077417065199,1
13403,6,30.714285714285715,9.025544805954322,155.02,118.91,1997-02-17,32.142857142857146,38.99999999999999,15.0,487.99,0.642901861695872,1
13408,0,0.0,0.0,0.0,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.6247113011961611,0
13413,1,5.857142857142857,1.7676619176489945,33.44,17.54,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-1.5194970632375964,1
13417,1,30.142857142857142,3.405947984420753,103.07000000000001,28.48,1997-02-17,32.142857142857146,38.99999999999999,1.0,46.46,-0.8484077417065199,0
13425,4,27.714285714285715,6.7317146637506875,137.70999999999998,113.94,1997-02-17,32.142857142857146,38.99999999999999,3.0,228.89000000000001,-0.17731842017544353,0
13427,0,0.0,0.0,31.53,0.0,1997-02-17,32.142857142857146,38.99999999999999,2.0,29.479999999999997,0.9411637823763505,0
13435,2,27.142857142857142,1.3499267169490123,69.03,41.9,1997-02-17,32.142857142857146,38.99999999999999,4.0,132.9,1.8359495444177858,1
13444,0,0.0,0.0,145.74,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.8484077417065199,1
13454,0,0.0,0.0,28.93,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,0.04637802033491528,1
13458,4,31.571428571428573,7.498395012866663,148.12,125.13000000000001,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,-0.10275294000532392,1
13476,0,0.0,0.0,16.76,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.7613840642476661,0
13480,1,29.714285714285715,3.391627930646005,64.91,36.97,1997-02-18,32.0,39.0,0.0,0.0,-1.5194970632375964,0
13488,0,0.0,0.0,106.18,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.5376876237373074,1
13489,1,18.0,2.8903717578961645,31.32,16.36,1997-02-18,32.0,39.0,0.0,0.0,-1.0721041822168786,0
13504,2,8.0,2.7519694350370454,390.35,346.07,1997-02-18,32.0,39.0,0.0,0.0,-0.32644938051568273,1
13508,0,0.0,0.0,126.37,0.0,1997-02-18,32.0,39.0,0.0,0.0,0.9411637823763505,1
13526,0,0.0,0.0,50.97,0.0,1997-02-18,32.0,39.0,0.0,0.0,0.4192054211855133,0
13535,1,10.142857142857142,2.316769727986002,28.759999999999998,14.79,1997-02-18,32.0,39.0,1.0,12.72,0.12094350050503488,1
13547,0,0.0,0.0,20.55,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.6868185840775465,1
13559,0,0.0,0.0,41.9,0.0,1997-02-18,32.0,39.0,0.0,0.0,0.8665983022062309,1
13567,2,11.857142857142858,3.4477173972970485,108.56,53.489999999999995,1997-02-18,32.0,39.0,2.0,70.95,-0.9975387020467591,0
13571,1,9.142857142857142,2.2129729343043585,89.17,26.73,1997-02-18,32.0,39.0,0.0,0.0,-1.370366102897357,1
13580,0,0.0,0.0,36.73,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.17731842017544353,1
13598,0,0.0,0.0,32.72,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.6247113011961611,1
13614,3,6.285714285714286,1.5888186252313643,85.78999999999999,58.51,1997-02-18,32.0,39.0,0.0,0.0,-0.5501458210260415,1
13616,0,0.0,0.0,29.98,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.6247113011961611,1
13617,0,0.0,0.0,19.56,0.0,1997-03-17,28.142857142857142,39.0,0.0,0.0,1.6868185840775465,1
13629,0,0.0,0.0,13.97,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.40101486068580233,1
13648,0,0.0,0.0,29.27,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.32644938051568273,1
13663,0,0.0,0.0,86.11,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.8484077417065199,1
13679,0,0.0,0.0,29.98,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.17731842017544353,0
13698,0,0.0,0.0,35.77,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.3139911832269484,0
13701,1,19.0,2.9444389791664403,38.53,11.97,1997-02-18,32.0,39.0,1.0,22.98,-0.17731842017544353,0
13709,1,29.285714285714285,3.377099830083095,48.47,23.49,1997-02-18,32.0,39.0,4.0,78.93,0.7174673418659917,1
13710,3,23.714285714285715,5.518541207758911,174.28,137.74,1997-02-18,32.0,39.0,3.0,84.6,-1.5194970632375964,0
13719,2,27.142857142857142,5.215490173546012,121.04,66.27,1997-02-18,32.0,39.0,2.0,47.46,0.1955089806751545,0
13726,0,0.0,0.0,24.99,0.0,1997-02-18,32.0,39.0,0.0,0.0,1.7613840642476661,1
13736,2,26.285714285714285,3.81479261585357,154.16,108.08,1997-02-24,31.142857142857142,39.0,1.0,88.14,0.5683363815257525,0
13739,0,0.0,0.0,11.77,0.0,1997-02-18,32.0,39.0,0.0,0.0,0.12094350050503488,0
13751,0,0.0,0.0,5.78,0.0,1997-02-18,32.0,39.0,0.0,0.0,-0.2518839003455631,1
13764,1,4.571428571428571,1.519825753744413,30.6,15.3,1997-02-18,32.0,39.0,0.0,0.0,-0.10275294000532392,0
13771,0,0.0,0.0,15.36,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,-0.17731842017544353,0
13786,4,29.142857142857142,7.268601104525352,103.22,83.22999999999999,1997-02-19,31.857142857142858,39.0,1.0,38.97,1.239425703056829,1
13794,0,0.0,0.0,29.58,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.8665983022062309,1
13802,1,1.5714285714285714,0.4519851237430572,55.879999999999995,44.11,1997-02-19,31.857142857142858,39.0,0.0,0.0,-0.9229732218766395,1
13811,3,3.2857142857142856,-1.1837700970084168,75.84,61.87,1997-02-19,31.857142857142858,39.0,0.0,0.0,-1.0721041822168786,0
13813,0,0.0,0.0,42.49,0.0,1997-02-24,31.142857142857142,39.0,0.0,0.0,-1.1466696623869983,1
13829,0,0.0,0.0,11.77,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,1.6122531039074268,0
13844,0,0.0,0.0,19.99,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,-0.028187459835204317,0
13857,0,0.0,0.0,29.73,0.0,1997-02-19,31.857142857142858,39.0,2.0,121.41999999999999,-0.7738422615364003,0
13869,0,0.0,0.0,26.14,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.04637802033491528,1
13883,0,0.0,0.0,12.79,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.3446399410153937,1
13898,0,0.0,0.0,13.97,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,1.1648602228867093,1
13901,3,30.714285714285715,1.440898495154739,89.69,55.97,1997-02-19,31.857142857142858,39.0,4.0,122.49,-0.32644938051568273,0
13902,1,23.714285714285715,3.1660776393012298,86.41,71.62,1997-02-19,31.857142857142858,39.0,2.0,136.9,-0.10275294000532392,1
13917,0,0.0,0.0,20.97,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,2.507038865948862,0
13924,1,1.0,0.0,43.85,14.37,1997-02-19,31.857142857142858,39.0,0.0,0.0,-0.028187459835204317,0
13938,1,30.571428571428573,3.420065865966538,91.75,41.47,1997-02-19,31.857142857142858,39.0,3.0,90.72,-1.4449315830674767,0
13939,2,11.142857142857142,1.5242801040937934,83.34,51.35,1997-02-19,31.857142857142858,39.0,0.0,0.0,1.388556663397068,1
13941,0,0.0,0.0,13.97,0.0,1997-02-19,31.857142857142858,39.0,1.0,39.97,2.2833424254385033,1
13954,2,24.285714285714285,4.993482214870006,71.24000000000001,59.47,1997-02-19,31.857142857142858,39.0,3.0,58.95,-1.221235142557118,1
13959,0,0.0,0.0,33.51,0.0,1997-02-19,31.857142857142858,39.0,2.0,219.83999999999997,0.5683363815257525,0
13970,0,0.0,0.0,65.04,0.0,1997-02-26,30.857142857142858,39.0,0.0,0.0,0.7174673418659917,1
13978,0,0.0,0.0,15.36,0.0,1997-02-19,31.857142857142858,39.0,1.0,11.49,0.3446399410153937,1
13995,0,0.0,0.0,26.0,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.4192054211855133,1
14006,3,25.714285714285715,6.232075640010525,132.07,104.34,1997-02-19,31.857142857142858,39.0,4.0,112.41,0.5683363815257525,0
14013,0,0.0,0.0,14.79,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.04637802033491528,0
14021,1,30.571428571428573,3.420065865966538,24.759999999999998,12.99,1997-02-19,31.857142857142858,39.0,0.0,0.0,-1.370366102897357,1
14029,0,0.0,0.0,37.97,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.642901861695872,1
14045,1,19.285714285714285,2.959364629383116,26.14,11.77,1997-02-19,31.857142857142858,39.0,0.0,0.0,0.7174673418659917,0
14050,0,0.0,0.0,14.37,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,1.01572926254647,1
14056,1,3.0,1.0986122886681098,41.98,20.99,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,0.12094350050503488,0
14066,0,0.0,0.0,13.97,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-1.2958006227272376,1
14069,4,8.428571428571429,2.1425864432843644,225.68,213.19,1997-02-20,31.714285714285715,38.99999999999999,1.0,42.36,1.6122531039074268,0
14088,0,0.0,0.0,15.96,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,0.12094350050503488,0
14092,2,23.428571428571427,4.882801922586371,47.88,37.91,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-0.9229732218766395,0
14093,1,1.0,0.0,43.3,21.74,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.12094350050503488,0
14111,0,0.0,0.0,16.7,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,2.730735306459221,0
14112,5,26.0,6.206897121851805,161.22,118.91000000000001,1997-02-20,31.714285714285715,38.99999999999999,7.0,270.79,-0.9975387020467591,1
14131,0,0.0,0.0,15.36,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-0.32644938051568273,1
14148,0,0.0,0.0,27.71,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-0.9975387020467591,1
14162,1,5.285714285714286,1.6650077635889111,56.28,27.94,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-1.4449315830674767,1
14168,0,0.0,0.0,13.97,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,0.4192054211855133,1
14187,0,0.0,0.0,27.99,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,0.5683363815257525,1
14206,1,23.0,3.1354942159291497,20.68,5.78,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-1.6686280235778355,0
14208,2,12.285714285714286,3.6169668725236503,289.35,187.59,1997-02-24,31.142857142857142,39.0,5.0,378.27000000000004,-1.5194970632375964,0
14211,0,0.0,0.0,33.8,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-1.221235142557118,1
14222,0,0.0,0.0,81.96,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,1.01572926254647,1
14223,2,11.714285714285714,2.061423036177157,84.32,68.42,1997-02-20,31.714285714285715,38.99999999999999,1.0,9.49,-0.2518839003455631,1
14243,0,0.0,0.0,12.99,0.0,1997-02-20,31.714285714285715,38.99999999999999,1.0,15.49,-0.9975387020467591,1
14259,0,0.0,0.0,10.99,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,1.239425703056829,1
14269,0,0.0,0.0,36.11,0.0,1997-03-09,29.285714285714285,39.00000000000001,3.0,144.82999999999998,-1.2958006227272376,0
14277,0,0.0,0.0,58.28,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-0.2518839003455631,0
14294,0,0.0,0.0,11.77,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,-0.9975387020467591,1
14313,0,0.0,0.0,15.76,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,0.4192054211855133,0
14314,4,30.285714285714285,3.662289999924697,252.68,145.55,1997-02-20,31.714285714285715,38.99999999999999,4.0,172.78,-0.9975387020467591,1
14315,1,5.0,1.6094379124341003,63.66,42.1,1997-02-20,31.714285714285715,38.99999999999999,3.0,79.12,-0.9975387020467591,0
14331,0,0.0,0.0,16.99,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,1.01572926254647,0
14342,5,22.857142857142858,5.175733152688613,137.53,113.99,1997-02-21,31.571428571428573,39.0,0.0,0.0,-1.594062543407716,1
14353,0,0.0,0.0,24.37,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.12094350050503488,1
14366,0,0.0,0.0,12.49,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,-1.0721041822168786,1
14379,2,5.142857142857143,1.5198257537444135,132.76,35.129999999999995,1997-02-26,30.857142857142858,39.0,0.0,0.0,1.239425703056829,1
14382,0,0.0,0.0,35.31,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.1955089806751545,0
14390,1,7.571428571428571,2.0243817644968085,161.54000000000002,93.84,1997-02-21,31.571428571428573,39.0,0.0,0.0,-0.2518839003455631,1
14401,0,0.0,0.0,28.34,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,1.1648602228867093,1
14417,1,11.142857142857142,2.4107986776342782,63.05,25.54,1997-02-21,31.571428571428573,39.0,2.0,54.96,-0.6247113011961611,0
14418,0,0.0,0.0,11.77,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.2700744608452741,0
14438,1,8.0,2.0794415416798357,43.3,15.36,1997-02-21,31.571428571428573,39.0,0.0,0.0,-1.370366102897357,1
14439,0,0.0,0.0,15.96,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.12094350050503488,1
14441,1,6.571428571428571,1.8827312474337816,45.68,23.94,1997-02-21,31.571428571428573,39.0,0.0,0.0,-0.7738422615364003,1
14456,0,0.0,0.0,14.99,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.9411637823763505,0
14474,0,0.0,0.0,12.49,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,-1.370366102897357,1
14489,0,0.0,0.0,14.79,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.7920328220361113,1
14501,0,0.0,0.0,35.99,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,-0.40101486068580233,1
14502,4,25.428571428571427,6.854096137701202,148.25,117.92999999999999,1997-02-26,30.857142857142858,39.0,2.0,47.36,-0.32644938051568273,0
14503,1,0.8571428571428571,-0.15415067982725836,43.34,29.37,1997-02-21,31.571428571428573,39.0,0.0,0.0,0.3446399410153937,0
14519,3,28.142857142857142,6.3358190066586735,46.69,36.72,1997-02-21,31.571428571428573,39.0,3.0,52.47,1.8359495444177858,1
14520,0,0.0,0.0,14.99,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,-0.9975387020467591,0
14539,0,0.0,0.0,11.77,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,2.4324733857787426,1
14548,2,14.0,3.1780538303479458,45.71,24.93,1997-02-21,31.571428571428573,39.0,0.0,0.0,-1.221235142557118,1
14554,0,0.0,0.0,9.98,0.0,1997-02-21,31.571428571428573,39.0,0.0,0.0,-0.9975387020467591,1
14568,14,30.285714285714285,7.518587267165213,280.98,266.19,1997-02-21,31.571428571428573,39.0,6.0,145.41,0.12094350050503488,0
14569,4,16.857142857142858,3.532783248381186,549.37,369.66,1997-02-21,31.571428571428573,39.0,4.0,208.42000000000002,1.1648602228867093,1
14576,0,0.0,0.0,12.77,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,0.9411637823763505,1
14593,0,0.0,0.0,29.98,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.17731842017544353,1
14614,0,0.0,0.0,12.49,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-1.0721041822168786,0
14632,0,0.0,0.0,11.77,0.0,1997-02-22,31.428571428571427,39.0,4.0,201.46,-0.7738422615364003,0
14647,0,0.0,0.0,14.37,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-1.594062543407716,0
14660,0,0.0,0.0,17.76,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,1.01572926254647,0
14673,2,30.142857142857142,3.886391176401866,38.3,22.939999999999998,1997-02-22,31.428571428571427,39.0,3.0,64.45,0.3446399410153937,1
14674,0,0.0,0.0,41.1,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,0.9411637823763505,1
14688,0,0.0,0.0,8.97,0.0,1997-02-22,31.428571428571427,39.0,1.0,24.46,-0.2518839003455631,1
14689,2,19.142857142857142,1.6841288050356895,44.03,32.260000000000005,1997-02-24,31.142857142857142,39.0,0.0,0.0,-0.7738422615364003,0
14694,2,24.714285714285715,4.7668724555793105,30.54,20.77,1997-02-22,31.428571428571427,39.0,1.0,91.94,-0.8484077417065199,1
14698,0,0.0,0.0,28.52,0.0,1997-02-28,30.571428571428573,39.0,0.0,0.0,-1.5194970632375964,1
14706,0,0.0,0.0,23.54,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-1.1466696623869983,1
14709,3,18.714285714285715,5.4897806833000855,117.22,81.28,1997-02-22,31.428571428571427,39.0,0.0,0.0,-1.5194970632375964,1
14728,0,0.0,0.0,100.59,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.028187459835204317,1
14742,2,6.285714285714286,2.2129729343043585,52.739999999999995,39.97,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.10275294000532392,1
14743,0,0.0,0.0,22.7,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.10275294000532392,1
14750,1,4.285714285714286,1.455287232606842,50.69,18.36,1997-03-02,30.285714285714285,39.00000000000001,1.0,18.99,1.1648602228867093,0
14757,0,0.0,0.0,18.54,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.47558034085592193,0
14764,1,1.4285714285714286,0.3566749439387324,34.730000000000004,14.96,1997-02-22,31.428571428571427,39.0,2.0,107.78999999999999,-1.1466696623869983,1
14769,0,0.0,0.0,29.92,0.0,1997-02-24,31.142857142857142,39.0,0.0,0.0,0.8665983022062309,0
14770,1,27.428571428571427,3.311585222972468,26.22,12.25,1997-02-22,31.428571428571427,39.0,1.0,15.49,0.3446399410153937,1
14774,6,19.571428571428573,3.653871429459101,219.8,170.43,1997-02-22,31.428571428571427,39.0,1.0,21.49,0.4192054211855133,1
14777,1,26.142857142857142,3.2635760037861075,31.730000000000004,13.97,1997-02-22,31.428571428571427,39.0,1.0,17.99,0.1955089806751545,1
14785,6,18.142857142857142,6.220883363826548,272.12,224.44,1997-02-22,31.428571428571427,39.0,0.0,0.0,-1.594062543407716,0
14792,0,0.0,0.0,79.94,0.0,1997-02-22,31.428571428571427,39.0,2.0,36.98,-0.32644938051568273,0
14796,1,2.7142857142857144,0.9985288301111273,44.29,14.96,1997-02-22,31.428571428571427,39.0,2.0,72.43,-1.4449315830674767,1
14801,2,7.428571428571429,2.496741107435003,68.13,26.14,1997-02-22,31.428571428571427,39.0,0.0,0.0,-0.6247113011961611,1
14810,0,0.0,0.0,53.46,0.0,1997-02-22,31.428571428571427,39.0,2.0,67.94,0.4192054211855133,0
14828,0,0.0,0.0,38.34,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,1.6868185840775465,0
14836,2,22.571428571428573,4.3079186625201595,87.61000000000001,73.62,1997-02-22,31.428571428571427,39.0,2.0,62.94,-1.370366102897357,1
14838,1,22.571428571428573,3.1166848839716534,125.6,78.52,1997-02-22,31.428571428571427,39.0,1.0,24.48,0.9411637823763505,0
14844,3,20.857142857142858,4.47919038312753,88.63,74.25999999999999,1997-03-03,30.142857142857142,39.0,3.0,37.75,0.4192054211855133,0
14845,0,0.0,0.0,33.14,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,1.01572926254647,1
14856,2,21.428571428571427,4.051252419167306,102.35000000000001,64.04,1997-02-22,31.428571428571427,39.0,0.0,0.0,1.01572926254647,0
14857,1,31.142857142857142,3.438584913733776,28.259999999999998,15.49,1997-02-22,31.428571428571427,39.0,2.0,49.97,-0.17731842017544353,1
14862,0,0.0,0.0,42.9,0.0,1997-02-22,31.428571428571427,39.0,0.0,0.0,0.4937709013556329,1
14877,0,0.0,0.0,42.13,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,-0.32644938051568273,0
14880,2,21.0,4.6989950331762245,79.82,54.480000000000004,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,-0.028187459835204317,1
14891,0,0.0,0.0,21.54,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,-0.2518839003455631,0
14908,0,0.0,0.0,10.77,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,0.12094350050503488,0
14918,3,17.428571428571427,4.722862514582868,108.36999999999999,86.83,1997-02-23,31.285714285714285,39.00000000000001,1.0,9.49,-1.4449315830674767,0
14929,0,0.0,0.0,39.93,0.0,1997-02-23,31.285714285714285,39.00000000000001,1.0,20.98,-0.7738422615364003,0
14946,0,0.0,0.0,25.34,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,-1.594062543407716,1
14963,0,0.0,0.0,11.77,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,0.5683363815257525,1
14976,0,0.0,0.0,17.76,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,1.01572926254647,0
14988,0,0.0,0.0,11.77,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,-0.5501458210260415,1
15003,0,0.0,0.0,506.97,0.0,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,0.3446399410153937,1
15025,0,0.0,0.0,4.79,0.0,1997-02-23,31.285714285714285,39.00000000000001,2.0,20.27,-0.2518839003455631,1
15042,4,13.142857142857142,3.819491136635124,198.63,175.88,1997-02-23,31.285714285714285,39.00000000000001,1.0,15.49,0.04637802033491528,1
15045,0,0.0,0.0,24.73,0.0,1997-03-08,29.428571428571427,39.0,1.0,11.88,-1.594062543407716,1
